zip_code,date,ZORI,region_id,size_rank,region_name,region_type,state_name,state,city,metro,county_name,borough,neighborhood
11103,2016-11-30,2117.9482128009745,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2016-12-31,2090.004774659322,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-01-31,2042.4017335730591,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-02-28,2031.7472608549915,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-03-31,2041.70242094186,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-04-30,2046.1565366317889,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-05-31,2035.6364085283503,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-06-30,2049.889062990746,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-07-31,2074.085350365637,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-08-31,2086.735165667898,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-09-30,2062.7441580096747,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-10-31,2067.093127176285,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-11-30,2094.5702596964916,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2017-12-31,2097.4544464099476,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-01-31,2077.3057197966323,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-02-28,2015.7606165026464,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-03-31,2010.8263147348312,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-04-30,2038.7630637418492,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-05-31,2099.5365558475655,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-06-30,2122.8701873504774,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-07-31,2112.106343366339,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-08-31,2118.797452129609,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-09-30,2103.228169609316,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-10-31,2069.7526102882425,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-11-30,2049.6008548842137,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2018-12-31,2043.368570041118,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-01-31,2074.7262097671182,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-02-28,2075.5428132197258,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-03-31,2068.6992546918054,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-04-30,2063.5666791547787,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-05-31,2085.984172228691,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-06-30,2132.729718371987,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-07-31,2194.6010869574034,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-08-31,2165.6213055971903,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-09-30,2210.9684771405305,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-10-31,2218.153874277756,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-11-30,2239.4380498693654,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2019-12-31,2186.712619755273,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-01-31,2139.130098208613,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-02-29,2172.778409492303,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-03-31,2174.563275621631,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-04-30,2194.8048076563546,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-05-31,2145.8857584541943,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-06-30,2145.4029305767262,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-07-31,2119.8236260217936,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-08-31,2130.191119165041,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-09-30,2100.9993890965975,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-10-31,2087.086990258044,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-11-30,2078.1256272378355,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2020-12-31,2073.4742533172935,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-01-31,2041.694259594483,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-02-28,2032.9696369923013,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-03-31,2037.171489455582,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-04-30,2046.521109532163,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-05-31,2039.162128200417,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-06-30,2059.0149079956327,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-07-31,2094.39312826763,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-08-31,2153.7078144222705,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-09-30,2180.9734719138905,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-10-31,2236.9801156564877,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-11-30,2226.8388829202845,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2021-12-31,2209.8753241526592,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-01-31,2168.495566018487,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-02-28,2184.258647988682,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-03-31,2226.251492826767,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-04-30,2290.3574692637417,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-05-31,2342.7868766558313,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-06-30,2395.26754940148,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-07-31,2424.1756983390414,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-08-31,2452.842080060449,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-09-30,2488.7507889621297,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-10-31,2499.675041421777,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-11-30,2529.2810979969345,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2022-12-31,2498.7985324533315,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-01-31,2518.831462974655,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-02-28,2458.957746258969,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-03-31,2483.388542828466,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-04-30,2474.3649542247385,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-05-31,2555.8245461059487,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-06-30,2580.608977609755,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-07-31,2621.2267603988644,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-08-31,2575.652447726083,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-09-30,2553.1326950561406,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-10-31,2563.053552634068,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-11-30,2585.0397686078168,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2023-12-31,2652.7139091866866,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-01-31,2671.4969619426574,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-02-29,2709.163368600942,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-03-31,2691.612984607847,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-04-30,2669.401233450588,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-05-31,2659.836329207973,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-06-30,2680.1381409026885,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-07-31,2695.1076769668666,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11103,2024-08-31,2711.117552038605,62006,2551,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-01-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-02-28,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-03-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-04-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-05-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-06-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-07-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-08-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-09-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-10-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-11-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2015-12-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-01-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-02-29,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-03-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-04-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-05-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-06-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-07-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-08-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-09-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-10-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-11-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2016-12-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-01-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-02-28,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-03-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-04-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-05-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-06-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-07-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-08-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-09-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-10-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-11-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2017-12-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-01-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-02-28,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-03-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-04-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-05-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-06-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-07-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-08-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-09-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-10-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-11-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2018-12-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-01-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-02-28,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-03-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-04-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-05-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-06-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-07-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-08-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-09-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-10-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-11-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2019-12-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-01-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-02-29,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-03-31,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-04-30,NA,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-05-31,2079.8535449542887,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-06-30,2020.2433789505944,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-07-31,2044.6694941881144,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-08-31,2024.0420299017392,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-09-30,2037.9251583692655,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-10-31,2017.6382093327888,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-11-30,1990.082816504722,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2020-12-31,1971.067955378673,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-01-31,1947.8801675140992,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-02-28,1952.196756823108,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-03-31,1921.2753831493696,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-04-30,1925.5882473954068,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-05-31,1945.7391399631808,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-06-30,1976.77260059154,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-07-31,1989.088438142697,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-08-31,1993.4580275770377,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-09-30,2009.4983613206832,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-10-31,2039.271995157661,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
11104,2021-11-30,2081.605361987473,62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,Queens,Northwest Queens
